Date,Close,Volume,EPS,Total Revenue,P/E,P/S
2020-06-29 04:00:00,191.9257354736328,26701600,5.82,143015000000.0,32.97693049375134,1.3419972413637229e-09
2020-06-30 04:00:00,196.8292694091797,34310300,5.82,143015000000.0,33.81946209779719,1.3762840919426611e-09
2020-07-01 04:00:00,197.980224609375,32061200,8.12,168088000000.0,24.38180106026786,1.177836755802764e-09
2020-07-02 04:00:00,199.48902893066406,29315800,8.12,168088000000.0,24.56761440032809,1.1868130320466901e-09
2020-07-06 04:00:00,203.7832794189453,31897600,8.12,168088000000.0,25.096462982628736,1.2123606647645597e-09
2020-07-07 04:00:00,201.4136962890625,33600700,8.12,168088000000.0,24.804642400130852,1.1982633875652188e-09
2020-07-08 04:00:00,205.8433380126953,33600000,8.12,168088000000.0,25.350164779888587,1.2246164985763132e-09
2020-07-09 04:00:00,207.28440856933594,33121700,8.12,168088000000.0,25.527636523317238,1.2331898087271902e-09
2020-07-10 04:00:00,206.65577697753906,26177600,8.12,168088000000.0,25.45021883959841,1.2294499130071098e-09
2020-07-13 04:00:00,200.27243041992188,38135600,8.12,168088000000.0,24.66409241624654,1.1914736948498517e-09
2020-07-14 04:00:00,201.5104217529297,37591800,8.12,168088000000.0,24.81655440307016,1.198838832950179e-09
2020-07-15 04:00:00,201.2105712890625,32179400,8.12,168088000000.0,24.779627006042183,1.197054943178945e-09
2020-07-16 04:00:00,197.22584533691406,29940700,8.12,168088000000.0,24.288897208979566,1.173348753848663e-09
2020-07-17 04:00:00,196.22000122070312,31635300,8.12,168088000000.0,24.16502478087477,1.16736472098367e-09
2020-07-20 04:00:00,204.65371704101562,36884800,8.12,168088000000.0,25.203659734115227,1.2175391285577533e-09
2020-07-21 04:00:00,201.8972625732422,37990400,8.12,168088000000.0,24.86419489818254,1.201140251375721e-09
2020-07-22 04:00:00,204.798828125,49605700,8.12,168088000000.0,25.22153055726601,1.2184024328030555e-09
2020-07-23 04:00:00,195.89112854003906,67457000,8.12,168088000000.0,24.124523219216634,1.1654081703633756e-09
2020-07-24 04:00:00,194.6918487548828,39827000,8.12,168088000000.0,23.976828664394436,1.1582733375070368e-09
2020-07-27 04:00:00,197.1581573486328,30160900,8.12,168088000000.0,24.280561249831628,1.1729460600913379e-09
2020-07-28 04:00:00,195.38819885253906,23251400,8.12,168088000000.0,24.06258606558363,1.1624161085415917e-09
2020-07-29 04:00:00,197.36123657226562,19632600,8.12,168088000000.0,24.305571006436654,1.1741542321418878e-09
2020-07-30 04:00:00,197.2064971923828,25079600,8.12,168088000000.0,24.28651443255946,1.173233646615956e-09
2020-07-31 04:00:00,198.28004455566406,51044000,8.12,168088000000.0,24.41872469897341,1.1796204640168487e-09
2020-08-03 04:00:00,209.4315643310547,78983000,8.12,168088000000.0,25.79206457278999,1.2459638066432743e-09
2020-08-04 04:00:00,206.28826904296875,49280100,8.12,168088000000.0,25.404959241744923,1.2272635110357001e-09
2020-08-05 04:00:00,205.94973754882812,28806400,8.12,168088000000.0,25.363268171037948,1.2252494975776267e-09
2020-08-06 04:00:00,209.247802734375,32656800,8.12,168088000000.0,25.769433834282637,1.244870560268282e-09
2020-08-07 04:00:00,205.5048065185547,27820400,8.12,168088000000.0,25.308473709181616,1.2226024851182398e-09
2020-08-10 04:00:00,201.4136962890625,36716500,8.12,168088000000.0,24.804642400130852,1.1982633875652188e-09
2020-08-11 04:00:00,196.70358276367188,36446500,8.12,168088000000.0,24.22457915808767,1.1702416755727469e-09
2020-08-12 04:00:00,202.32281494140625,28013100,8.12,168088000000.0,24.916602825296337,1.2036719750452516e-09
2020-08-13 04:00:00,201.8489227294922,22588900,8.12,168088000000.0,24.858241715454707,1.200852664851103e-09
2020-08-14 04:00:00,202.04237365722656,17958900,8.12,168088000000.0,24.882065721333323,1.2020035556210232e-09
2020-08-17 04:00:00,203.3770751953125,20184800,8.12,168088000000.0,25.04643783193504,1.209944048327736e-09
2020-08-18 04:00:00,204.54736328125,21336200,8.12,168088000000.0,25.19056198044951,1.2169064018921636e-09
2020-08-19 04:00:00,203.30636596679688,27627600,8.12,168088000000.0,25.037729798866614,1.2095233804126224e-09
2020-08-20 04:00:00,208.03761291503906,26981500,8.12,168088000000.0,25.620395679192004,1.2376708207310402e-09
2020-08-21 04:00:00,206.52516174316406,36249300,8.12,168088000000.0,25.434133219601488,1.228672848407763e-09
2020-08-24 04:00:00,207.17471313476562,25460100,8.12,168088000000.0,25.514127233345523,1.2325372015537435e-09
2020-08-25 04:00:00,209.86993408203125,23043700,8.12,168088000000.0,25.84605099532405,1.2485717843155446e-09
2020-08-26 04:00:00,214.40725708007812,39600800,8.12,168088000000.0,26.404834615773172,1.2755655197282264e-09
2020-08-27 04:00:00,219.67169189453125,57602200,8.12,168088000000.0,27.053164026420106,1.3068850357820382e-09
2020-08-28 04:00:00,221.93067932128906,26292900,8.12,168088000000.0,27.331364448434616,1.3203243498720258e-09
2020-08-31 04:00:00,218.65370178222656,28774200,8.12,168088000000.0,26.927795785988497,1.300828743171592e-09
2020-09-01 04:00:00,220.34066772460938,25725500,8.12,168088000000.0,27.13555021239032,1.3108649500535991e-09
2020-09-02 04:00:00,224.58709716796875,34080800,8.12,168088000000.0,27.65850950344443,1.33612808271839e-09
2020-09-03 04:00:00,210.67462158203125,58400300,8.12,168088000000.0,25.945150441136857,1.2533590832303987e-09
2020-09-04 04:00:00,207.71763610839844,59664100,8.12,168088000000.0,25.580989668521976,1.23576719401979e-09
2020-09-08 04:00:00,196.4810333251953,52924300,8.12,168088000000.0,24.197171591772825,1.1689176700608926e-09
2020-09-09 04:00:00,204.84786987304688,45679000,8.12,168088000000.0,25.227570181409718,1.2186941951421092e-09
2020-09-10 04:00:00,199.1083984375,35461500,8.12,168088000000.0,24.520738723830053,1.184548560501047e-09
2020-09-11 04:00:00,197.80921936035156,33620100,8.12,168088000000.0,24.36074130053591,1.1768194003162126e-09
2020-09-14 04:00:00,199.14720153808594,30375800,8.12,168088000000.0,24.525517430798764,1.1847794104164838e-09
2020-09-15 04:00:00,202.41441345214844,21823900,8.12,168088000000.0,24.927883430067546,1.2042169188291158e-09
2020-09-16 04:00:00,198.79815673828125,26328100,8.12,168088000000.0,24.482531618014935,1.1827028505204492e-09
2020-09-17 04:00:00,196.72337341308594,34011300,8.12,168088000000.0,24.227016430183,1.1703594153841198e-09
2020-09-18 04:00:00,194.28024291992188,55225300,8.12,168088000000.0,23.926138290630774,1.155824585454773e-09
2020-09-21 04:00:00,196.3646697998047,39839700,8.12,168088000000.0,24.182841108350335,1.1682253926503063e-09
2020-09-22 04:00:00,201.09588623046875,33517100,8.12,168088000000.0,24.765503230353296,1.1963726514115745e-09
2020-09-23 04:00:00,194.47412109375,30803800,8.12,168088000000.0,23.950014913023402,1.1569780180247847e-09
2020-09-24 04:00:00,196.9948272705078,31202500,8.12,168088000000.0,24.26044670819062,1.1719743662278557e-09
2020-09-25 04:00:00,201.4836883544922,29437300,8.12,168088000000.0,24.813262112622194,1.198679788887322e-09
2020-09-28 04:00:00,203.05426025390625,32004900,8.12,168088000000.0,25.0066822972791,1.2080235368015934e-09
2020-09-29 04:00:00,200.94073486328125,24221900,8.12,168088000000.0,24.74639591912331,1.1954496148641262e-09
2020-09-30 04:00:00,203.9171600341797,33829100,8.12,168088000000.0,25.11295074312558,1.2131571559788901e-09
2020-10-01 04:00:00,205.98219299316406,27158400,8.12,168088000000.0,25.36726514694139,1.2254425836059925e-09
2020-10-02 04:00:00,199.90341186523438,33154800,8.12,168088000000.0,24.61864678143281,1.1892783057995477e-09
2020-10-05 04:00:00,203.96566772460938,21331600,8.12,168088000000.0,25.118924596626773,1.2134457410678298e-09
2020-10-06 04:00:00,199.6319122314453,28554300,8.12,168088000000.0,24.585210865941544,1.1876630826200878e-09
2020-10-07 04:00:00,203.43240356445312,25681100,8.12,168088000000.0,25.053251670499154,1.210273211439562e-09
2020-10-08 04:00:00,204.15951538085938,19925800,8.12,168088000000.0,25.14279746069697,1.2145989920806922e-09
2020-10-09 04:00:00,209.23007202148438,26458000,8.12,168088000000.0,25.76725024895128,1.2447650755644922e-09
2020-10-12 04:00:00,214.64964294433594,40461400,8.12,168088000000.0,26.43468509166699,1.2770075373871777e-09
2020-10-13 04:00:00,216.0651397705078,28950800,8.12,168088000000.0,26.60900736089998,1.2854287026468743e-09
2020-10-14 04:00:00,214.12608337402344,23421700,8.12,168088000000.0,26.370207312071855,1.273892742932413e-09
2020-10-15 04:00:00,212.96270751953125,22733100,8.12,168088000000.0,26.226934423587593,1.26697151206232e-09
2020-10-16 04:00:00,212.96270751953125,26057900,8.12,168088000000.0,26.226934423587593,1.26697151206232e-09
2020-10-19 04:00:00,207.68853759765625,27625800,8.12,168088000000.0,25.577406108085746,1.2355940792778559e-09
2020-10-20 04:00:00,208.10543823242188,22753500,8.12,168088000000.0,25.628748550790874,1.2380743314955373e-09
2020-10-21 04:00:00,208.25083923339844,22724900,8.12,168088000000.0,25.646655078004738,1.2389393605337587e-09
2020-10-22 04:00:00,208.338134765625,22351500,8.12,168088000000.0,25.657405759313427,1.2394587047595604e-09
2020-10-23 04:00:00,209.6372833251953,18879600,8.12,168088000000.0,25.81739942428514,1.2471876833872454e-09
2020-10-26 04:00:00,203.67478942871094,37111600,8.12,168088000000.0,25.083102146392974,1.2117152290985134e-09
2020-10-27 04:00:00,206.74813842773438,36700300,8.12,168088000000.0,25.461593402430346,1.2299993957197085e-09
2020-10-28 04:00:00,196.5004119873047,51195600,8.12,168088000000.0,24.19955812651536,1.169032958850749e-09
2020-10-29 04:00:00,198.4781951904297,31432600,8.12,168088000000.0,24.44312748650612,1.1807993145877736e-09
2020-10-30 04:00:00,196.2967987060547,36953700,8.12,168088000000.0,24.174482599267822,1.167821609550085e-09
2020-11-02 05:00:00,196.16107177734375,30842200,8.12,168088000000.0,24.15776746026401,1.167014134128217e-09
2020-11-03 05:00:00,200.13604736328125,27512000,8.12,168088000000.0,24.6472964733105,1.190662315949272e-09
2020-11-04 05:00:00,209.79238891601562,42311800,8.12,168088000000.0,25.836501098031484,1.2481104475989698e-09
2020-11-05 05:00:00,216.48199462890625,36080100,8.12,168088000000.0,26.66034416612146,1.2879086825288316e-09
2020-11-06 05:00:00,216.8988800048828,25231900,8.12,168088000000.0,26.711684729665375,1.2903888439679384e-09
2020-11-09 05:00:00,211.7313995361328,44395000,8.12,168088000000.0,26.075295509375966,1.259646134977707e-09
2020-11-10 05:00:00,204.576416015625,44045100,8.12,168088000000.0,25.194139903402096,1.2170792442983736e-09
2020-11-11 05:00:00,209.947509765625,29440800,8.12,168088000000.0,25.855604650939043,1.2490333025892687e-09
2020-11-12 05:00:00,208.871337890625,21593900,8.12,168088000000.0,25.723071168796185,1.2426308712735294e-09
2020-11-13 05:00:00,209.9087371826172,18621100,8.12,168088000000.0,25.85082970229276,1.2488026342309813e-09
2020-11-16 05:00:00,210.6067657470703,24953300,8.12,168088000000.0,25.93679381121556,1.2529553909087521e-09
2020-11-17 05:00:00,207.92124938964844,24154100,8.12,168088000000.0,25.606065195769514,1.2369785433204538e-09
2020-11-18 05:00:00,205.18006896972656,28372800,8.12,168088000000.0,25.268481400212632,1.2206705354916862e-09
2020-11-19 05:00:00,206.48260498046875,24792700,8.12,168088000000.0,25.428892238973987,1.2284196669629524e-09
2020-11-20 05:00:00,204.50933837890625,22843100,8.12,168088000000.0,25.185879110702743,1.216680181684036e-09
2020-11-23 05:00:00,204.2371826171875,25683500,8.12,168088000000.0,25.15236239127925,1.2150610550258645e-09
2020-11-24 05:00:00,207.88230895996094,33979700,8.12,168088000000.0,25.60126957634987,1.2367468763978448e-09
2020-11-25 05:00:00,207.89208984375,21012900,8.12,168088000000.0,25.602474118688427,1.236805065464221e-09
2020-11-27 05:00:00,209.2140655517578,14512200,8.12,168088000000.0,25.765279008837172,1.2446698488396424e-09
2020-11-30 05:00:00,208.0865020751953,33064800,8.12,168088000000.0,25.626416511723562,1.237961675284347e-09
2020-12-01 05:00:00,210.1666717529297,30904500,8.12,168088000000.0,25.88259504346425,1.2503371552575417e-09
2020-12-02 05:00:00,209.35015869140625,23724500,8.12,168088000000.0,25.78203924771013,1.2454795029473028e-09
2020-12-03 05:00:00,208.25172424316406,25120900,8.12,168088000000.0,25.646764069355182,1.2389446256910907e-09
2020-12-04 05:00:00,208.36839294433594,24666000,8.12,168088000000.0,25.661132136001964,1.2396387186731708e-09
2020-12-07 05:00:00,208.30035400390625,24620000,8.12,168088000000.0,25.65275295614609,1.239233937008628e-09
2020-12-08 05:00:00,209.9722900390625,23284100,8.12,168088000000.0,25.858656408751543,1.2491807269945654e-09
2020-12-09 05:00:00,205.87994384765625,32440600,8.12,168088000000.0,25.354672887642398,1.2248342763769945e-09
2020-12-10 05:00:00,204.63572692871094,26733300,8.12,168088000000.0,25.20144420304322,1.2174321006181937e-09
2020-12-11 05:00:00,207.29913330078125,30979400,8.12,168088000000.0,25.52944991388932,1.233277410051766e-09
2020-12-14 05:00:00,208.21286010742188,28798400,8.12,168088000000.0,25.641977845741614,1.2387134126613552e-09
2020-12-15 05:00:00,208.1448211669922,27000600,8.12,168088000000.0,25.63359866588574,1.2383086309968123e-09
2020-12-16 05:00:00,213.15086364746094,35023300,8.12,168088000000.0,26.25010636052475,1.268090902666823e-09
2020-12-17 05:00:00,213.28695678710938,32515800,8.12,168088000000.0,26.26686659939771,1.2689005567744835e-09
2020-12-18 05:00:00,212.48016357421875,63354900,8.12,168088000000.0,26.167507829337286,1.264100730416322e-09
2020-12-21 05:00:00,216.3683319091797,37181900,8.12,168088000000.0,26.646346294233954,1.2872324729259655e-09
2020-12-22 05:00:00,217.68060302734375,22612200,8.12,168088000000.0,26.807956037850218,1.295039521127884e-09
2020-12-23 05:00:00,214.8422393798828,18699600,8.12,168088000000.0,26.45840386451759,1.2781533445569154e-09
2020-12-24 05:00:00,216.52386474609375,10550600,8.12,168088000000.0,26.665500584494307,1.288157778937781e-09
2020-12-28 05:00:00,218.672119140625,17933500,8.12,168088000000.0,26.93006393357451,1.300938312911243e-09
2020-12-29 05:00:00,217.88473510742188,17403200,8.12,168088000000.0,26.833095456579052,1.2962539569000873e-09
2020-12-30 05:00:00,215.4837646484375,20272300,8.12,168088000000.0,26.53740943946275,1.281969948172609e-09
2020-12-31 05:00:00,216.20309448242188,20942100,8.12,168088000000.0,26.62599685744112,1.286249431740647e-09
2021-01-04 05:00:00,211.6053009033203,37130100,8.12,168088000000.0,26.059766121098562,1.2588959408364684e-09
2021-01-05 05:00:00,211.8094482421875,23823000,8.12,168088000000.0,26.08490741898861,1.2601104673872466e-09
2021-01-06 05:00:00,206.3173370361328,35930700,8.12,168088000000.0,25.408539043858724,1.2274364442204847e-09
2021-01-07 05:00:00,212.1885528564453,27694500,8.12,168088000000.0,26.13159517936519,1.2623658610754206e-09
2021-01-08 05:00:00,213.4813690185547,22956200,8.12,168088000000.0,26.290808992432847,1.2700571665946094e-09
2021-01-11 05:00:00,211.41090393066406,23031300,8.12,168088000000.0,26.03582560722464,1.2577394217949173e-09
2021-01-12 05:00:00,208.92245483398438,23249300,8.12,168088000000.0,25.72936635886507,1.242934979498741e-09
2021-01-13 05:00:00,210.29302978515625,20087100,8.12,168088000000.0,25.898156377482298,1.25108889263455e-09
2021-01-14 05:00:00,207.0658416748047,29480800,8.12,168088000000.0,25.5007194180794,1.23188949642333e-09
2021-01-15 05:00:00,206.70616149902344,31746500,8.12,168088000000.0,25.456423829928998,1.2297496638607362e-09
2021-01-19 05:00:00,210.3902130126953,30480900,8.12,168088000000.0,25.910124755258046,1.251667061376751e-09
2021-01-20 05:00:00,218.06942749023438,37777300,8.12,168088000000.0,26.85584082392049,1.2973527407681355e-09
2021-01-21 05:00:00,218.6818084716797,30709400,8.12,168088000000.0,26.931257200945776,1.300995957306171e-09
2021-01-22 05:00:00,219.6343994140625,30172700,8.12,168088000000.0,27.04857135641164,1.3066631729454958e-09
2021-01-25 05:00:00,223.11434936523438,33152100,8.12,168088000000.0,27.477136621334285,1.3273663162464565e-09
2021-01-26 05:00:00,225.8361053466797,49169600,8.12,168088000000.0,27.81232824466499,1.3435587629496435e-09
2021-01-27 05:00:00,226.39013671875,69870600,8.12,168088000000.0,27.88055870920567,1.3468548422180643e-09
2021-01-28 05:00:00,232.25161743164062,49111200,8.12,168088000000.0,28.602415939857224,1.3817263423423482e-09
2021-01-29 05:00:00,225.47642517089844,42503100,8.12,168088000000.0,27.76803265651459,1.34141893038705e-09
2021-02-01 05:00:00,232.9514617919922,33314200,8.12,168088000000.0,28.688603668964557,1.385889901670507e-09
2021-02-02 05:00:00,232.81539916992188,25916300,8.12,168088000000.0,28.671847188414027,1.3850804291199958e-09
2021-02-03 05:00:00,236.20785522460938,27158100,8.12,168088000000.0,29.089637342932193,1.4052630480736838e-09
2021-02-04 05:00:00,235.2455291748047,25296100,8.12,168088000000.0,28.971124282611417,1.399537915703707e-09
2021-02-05 05:00:00,235.4302215576172,18054800,8.12,168088000000.0,28.99386964995286,1.4006366995717552e-09
2021-02-08 05:00:00,235.69265747070312,22211900,8.12,168088000000.0,29.026189343682653,1.4021980002778493e-09
2021-02-09 05:00:00,236.9563446044922,23565000,8.12,168088000000.0,29.181815837991653,1.4097160094979545e-09
2021-02-10 05:00:00,236.03289794921875,22186700,8.12,168088000000.0,29.068090880445663,1.404222180936288e-09
2021-02-11 05:00:00,237.6562042236328,15751100,8.12,168088000000.0,29.2680054462602,1.4138796596046881e-09
2021-02-12 05:00:00,238.1422576904297,16561100,8.12,168088000000.0,29.327864247589865,1.4167713203228647e-09
2021-02-16 05:00:00,236.8883056640625,26728500,8.12,168088000000.0,29.173436658135778,1.4093112278334116e-09
2021-02-17 05:00:00,237.9210205078125,21653500,8.12,168088000000.0,29.30061828913947,1.4154551217684337e-09
2021-02-18 05:00:00,237.52157592773438,16925600,8.12,168088000000.0,29.251425606863844,1.4130787202401979e-09
2021-02-19 05:00:00,234.77410888671875,25262600,8.12,168088000000.0,28.91306759688655,1.396733311638658e-09
2021-02-22 05:00:00,228.48019409179688,36446900,8.12,168088000000.0,28.13795493741341,1.3592891467076583e-09
2021-02-23 05:00:00,227.27206420898438,30228700,8.12,168088000000.0,27.989170469086748,1.3521016622779994e-09
2021-02-24 05:00:00,228.5191650390625,26339700,8.12,168088000000.0,28.142754315155482,1.3595209951874167e-09
2021-02-25 05:00:00,223.1021270751953,39542200,8.12,168088000000.0,27.475631413201395,1.3272936026081298e-09
2021-02-26 05:00:00,226.40493774414062,37819200,8.12,168088000000.0,27.882381495583825,1.3469428974355137e-09
2021-03-01 05:00:00,230.8477020263672,25324000,8.12,168088000000.0,28.42951995398611,1.3733740780208413e-09
2021-03-02 05:00:00,227.8566436767578,22812500,8.12,168088000000.0,28.061163014379044,1.3555794802529497e-09
2021-03-03 05:00:00,221.70889282226562,34029500,8.12,168088000000.0,27.304050840180498,1.319004883288906e-09
2021-03-04 05:00:00,220.9002227783203,44727800,8.12,168088000000.0,27.204460933290683,1.3141938911660576e-09
2021-03-05 05:00:00,225.64503479003906,41872800,8.12,168088000000.0,27.788797387935848,1.342422033637375e-09
2021-03-08 05:00:00,221.54327392578125,35267400,8.12,168088000000.0,27.283654424357298,1.3180195726392202e-09
2021-03-09 05:00:00,227.7689666748047,33080500,8.12,168088000000.0,28.05036535403999,1.3550578665627807e-09
2021-03-10 05:00:00,226.4439239501953,29746800,8.12,168088000000.0,27.88718275248711,1.3471748366938468e-09
2021-03-11 05:00:00,231.03282165527344,29907600,8.12,168088000000.0,28.45231793784156,1.374475403688981e-09
2021-03-12 05:00:00,229.6883087158203,22653700,8.12,168088000000.0,28.286737526578857,1.3664765403587426e-09
2021-03-15 04:00:00,228.77244567871094,26034900,8.12,168088000000.0,28.173946512156522,1.3610278287486966e-09
2021-03-16 04:00:00,231.597900390625,28092200,8.12,168088000000.0,28.521908915101605,1.3778372066454774e-09
2021-03-17 04:00:00,230.9451446533203,29562100,8.12,168088000000.0,28.441520277502505,1.373953789998812e-09
2021-03-18 04:00:00,224.7876434326172,34833000,8.12,168088000000.0,27.683207319287835,1.3373211855255412e-09
2021-03-19 04:00:00,224.42715454101562,46430700,8.12,168088000000.0,27.63881213559306,1.335176541698489e-09
2021-03-22 04:00:00,229.92214965820312,30127000,8.12,168088000000.0,28.315535672192507,1.3678677220158674e-09
2021-03-23 04:00:00,231.4712371826172,31638400,8.12,168088000000.0,28.506309997859262,1.3770836536969753e-09
2021-03-24 04:00:00,229.40577697753906,25620100,8.12,168088000000.0,28.251942977529445,1.3647956842697817e-09
2021-03-25 04:00:00,226.36598205566406,34061900,8.12,168088000000.0,27.877583997002965,1.34671113973433e-09
2021-03-26 04:00:00,230.39950561523438,25479900,8.12,168088000000.0,28.37432335162985,1.3707076389464707e-09
2021-03-29 04:00:00,229.19142150878906,25227500,8.12,168088000000.0,28.225544520786833,1.363520426852536e-09
2021-03-30 04:00:00,225.8885955810547,24792000,8.12,168088000000.0,27.818792559243192,1.3438710412465772e-09
2021-03-31 04:00:00,229.70777893066406,43623500,8.12,168088000000.0,28.28913533628868,1.366592373820047e-09
2021-04-01 04:00:00,236.1186065673828,30338000,8.12,168088000000.0,29.078646128988034,1.4047320841903218e-09
2021-04-05 04:00:00,242.66580200195312,36910600,8.12,168088000000.0,29.88495098546221,1.4436830826826015e-09
2021-04-06 04:00:00,241.4869384765625,22931900,8.12,168088000000.0,29.739770748345137,1.4366697115591981e-09
2021-04-07 04:00:00,243.47445678710938,22719800,8.12,168088000000.0,29.984539013190812,1.448493984026875e-09
2021-04-08 04:00:00,246.7383575439453,23625200,8.12,168088000000.0,30.38649723447603,1.4679117934887993e-09
2021-04-09 04:00:00,249.271484375,24326800,8.12,168088000000.0,30.698458666871925,1.4829820354516682e-09
2021-04-12 04:00:00,249.32994079589844,27148700,8.12,168088000000.0,30.705657733485033,1.4833298081713058e-09
2021-04-13 04:00:00,251.84359741210938,23837500,8.12,168088000000.0,31.015221356171107,1.49828421667287e-09
2021-04-14 04:00:00,249.01815795898438,23070900,8.12,168088000000.0,30.667260832387242,1.481474929554664e-09
2021-04-15 04:00:00,252.82757568359375,25627500,8.12,168088000000.0,31.136400946255392,1.5041381638403322e-09
2021-04-16 04:00:00,254.03575134277344,24878600,8.12,168088000000.0,31.2851910520657,1.511325920605715e-09
2021-04-19 04:00:00,252.08718872070312,23209300,8.12,168088000000.0,31.04522028580088,1.4997334058392218e-09
2021-04-20 04:00:00,251.61952209472656,19722900,8.12,168088000000.0,30.9876258737348,1.4969511333035467e-09
2021-04-21 04:00:00,253.87985229492188,24030400,8.12,168088000000.0,31.265991661936194,1.5103984359081068e-09
2021-04-22 04:00:00,250.5575408935547,25606200,8.12,168088000000.0,30.856840011521516,1.490633126062269e-09
2021-04-23 04:00:00,254.43516540527344,21462600,8.12,168088000000.0,31.334379976018898,1.5137021405768016e-09
2021-04-26 04:00:00,254.8248748779297,19763300,8.12,168088000000.0,31.38237375343962,1.5160206253743854e-09
2021-04-27 04:00:00,255.23414611816406,31014200,8.12,168088000000.0,31.43277661553745,1.5184554883047218e-09
2021-04-28 04:00:00,248.0146484375,46903100,8.12,168088000000.0,30.543675915948278,1.4755047858115986e-09
2021-04-29 04:00:00,246.01734924316406,40589000,8.12,168088000000.0,30.29770310876405,1.4636223242775455e-09
2021-04-30 04:00:00,245.69586181640625,30945100,8.12,168088000000.0,30.25811106113378,1.461709710487401e-09
2021-05-03 04:00:00,245.38406372070312,19626600,8.12,168088000000.0,30.219712280874774,1.4598547410921846e-09
2021-05-04 04:00:00,241.41871643066406,32756100,8.12,168088000000.0,29.73136901855469,1.436263840551759e-09
2021-05-05 04:00:00,240.13267517089844,21901300,8.12,168088000000.0,29.572989553066314,1.4286128407197327e-09
2021-05-06 04:00:00,243.308837890625,26491100,8.12,168088000000.0,29.964142597367612,1.4475086733771894e-09
2021-05-07 04:00:00,245.96864318847656,27032900,8.12,168088000000.0,30.291704826167066,1.4633325590671348e-09
2021-05-10 04:00:00,240.82440185546875,29299900,8.12,168088000000.0,29.658177568407485,1.4327281058461566e-09
2021-05-11 04:00:00,239.89881896972656,33641600,8.12,168088000000.0,29.54418952829145,1.4272215682840332e-09
2021-05-12 04:00:00,232.85472106933594,36684400,8.12,168088000000.0,28.676689786864035,1.3853143655069721e-09
2021-05-13 04:00:00,236.7811279296875,29624300,8.12,168088000000.0,29.16023742976447,1.408673599124789e-09
2021-05-14 04:00:00,241.76947021484375,23901100,8.12,168088000000.0,29.774565297394552,1.438350567648159e-09
2021-05-17 04:00:00,238.87583923339844,24970200,8.12,168088000000.0,29.418206802142667,1.4211355910796633e-09
2021-05-18 04:00:00,236.82981872558594,20168000,8.12,168088000000.0,29.16623383320024,1.4089632735566247e-09
2021-05-19 04:00:00,237.41574096679688,25739800,8.12,168088000000.0,29.238391744679422,1.4124490800461476e-09
2021-05-20 04:00:00,240.69691467285156,21800700,8.12,168088000000.0,29.642477176459554,1.4319696508546212e-09
2021-05-21 04:00:00,239.41763305664062,21863100,8.12,168088000000.0,29.48493017938924,1.4243588659311827e-09
2021-05-24 04:00:00,244.8960418701172,21411500,8.12,168088000000.0,30.159611067748425,1.4569513699378729e-09
2021-05-25 04:00:00,245.81398010253906,17704300,8.12,168088000000.0,30.272657648095947,1.4624124274340766e-09
2021-05-26 04:00:00,245.58938598632812,17771600,8.12,168088000000.0,30.244998274178343,1.4610762575932138e-09
2021-05-27 04:00:00,243.4604949951172,24426200,8.12,168088000000.0,29.98281958067946,1.4484109216310336e-09
2021-05-28 04:00:00,243.8218231201172,18270200,8.12,168088000000.0,30.027318118241038,1.4505605582796939e-09
2021-06-01 04:00:00,241.5953369140625,23213300,8.12,168088000000.0,29.75312030961361,1.4373146025537962e-09
2021-06-02 04:00:00,241.4976806640625,19406700,8.12,168088000000.0,29.74109367784021,1.43673361967578e-09
2021-06-03 04:00:00,239.94497680664062,25307700,8.12,168088000000.0,29.549873990965597,1.4274961734724705e-09
2021-06-04 04:00:00,244.90574645996094,25281100,8.12,168088000000.0,30.160806214280907,1.457009105111376e-09
2021-06-07 04:00:00,247.8549346923828,23079200,8.12,168088000000.0,30.524006735515126,1.474554606470318e-09
2021-06-08 04:00:00,246.64404296875,22455000,8.12,168088000000.0,30.374882139008623,1.4673506911186403e-09
2021-06-09 04:00:00,247.64010620117188,17937600,8.12,168088000000.0,30.497550024774863,1.4732765349172568e-09
2021-06-10 04:00:00,251.20445251464844,24563600,8.12,168088000000.0,30.936508930375425,1.4944817745148281e-09
2021-06-11 04:00:00,251.8392333984375,18999700,8.12,168088000000.0,31.014683916063735,1.4982582540005087e-09
2021-06-14 04:00:00,253.79226684570312,19150500,8.12,168088000000.0,31.25520527656443,1.509877366889386e-09
2021-06-15 04:00:00,252.29815673828125,18038900,8.12,168088000000.0,31.071201568753853,1.5009885104128864e-09
2021-06-16 04:00:00,251.3411407470703,27220000,8.12,168088000000.0,30.953342456535754,1.4952949689869016e-09
2021-06-17 04:00:00,254.77853393554688,27565500,8.12,168088000000.0,31.3766667408309,1.5157449308430517e-09
2021-06-18 04:00:00,253.3430938720703,37202200,8.12,168088000000.0,31.199888407890434,1.5072051179862352e-09
2021-06-21 04:00:00,256.468017578125,26696100,8.12,168088000000.0,31.58473122883313,1.5257961161898828e-09
2021-06-22 04:00:00,259.2803955078125,24694100,8.12,168088000000.0,31.931083190617304,1.542527696848154e-09
2021-06-23 04:00:00,259.0460510253906,19518700,8.12,168088000000.0,31.902223032683576,1.5411335194980643e-09
2021-06-24 04:00:00,260.4327697753906,21446900,8.12,168088000000.0,32.07300120386584,1.5493834763658954e-09
2021-06-25 04:00:00,258.80194091796875,25611100,8.12,168088000000.0,31.87216021157251,1.5396812438601729e-09
